Year,Coal,Gas,Hydro,Wind,Solar,Other_RES
2020,0.0,0.0,0.9671532846715327,0.023722627737226273,0.005474452554744524,0.0036496350364963502
2025,0.0,0.0,0.9671532846715327,0.023722627737226273,0.005474452554744524,0.0036496350364963502
2030,0.0,0.0,0.9671532846715327,0.023722627737226273,0.005474452554744524,0.0036496350364963502
2035,0.0,0.0,0.9671532846715327,0.023722627737226273,0.005474452554744524,0.0036496350364963502
2040,0.0,0.0,0.9671532846715327,0.023722627737226273,0.005474452554744524,0.0036496350364963502
2045,0.0,0.0,0.9671532846715327,0.023722627737226273,0.005474452554744524,0.0036496350364963502
2050,0.0,0.0,0.9671532846715327,0.023722627737226273,0.005474452554744524,0.0036496350364963502
