Year,Coal,Gas,Hydro,Wind,Solar,Other_RES
2020,0.3562340966921119,0.0,0.5852417302798981,0.04834605597964377,0.0025445292620865138,0.007633587786259542
2025,0.3562340966921119,0.0,0.5852417302798981,0.04834605597964377,0.0025445292620865138,0.007633587786259542
2030,0.3562340966921119,0.0,0.5852417302798981,0.04834605597964377,0.0025445292620865138,0.007633587786259542
2035,0.3562340966921119,0.0,0.5852417302798981,0.04834605597964377,0.0025445292620865138,0.007633587786259542
2040,0.3562340966921119,0.0,0.5852417302798981,0.04834605597964377,0.0025445292620865138,0.007633587786259542
2045,0.3562340966921119,0.0,0.5852417302798981,0.04834605597964377,0.0025445292620865138,0.007633587786259542
2050,0.3562340966921119,0.0,0.5852417302798981,0.04834605597964377,0.0025445292620865138,0.007633587786259542
