Year,Coal,Gas,Hydro,Wind,Solar,Other_RES
2020,0.6125356125356125,0.022792022792022793,0.29914529914529914,0.02849002849002849,0.008547008547008546,0.02849002849002849
2025,0.6125356125356125,0.022792022792022793,0.29914529914529914,0.02849002849002849,0.008547008547008546,0.02849002849002849
2030,0.6125356125356125,0.022792022792022793,0.29914529914529914,0.02849002849002849,0.008547008547008546,0.02849002849002849
2035,0.6125356125356125,0.022792022792022793,0.29914529914529914,0.02849002849002849,0.008547008547008546,0.02849002849002849
2040,0.6125356125356125,0.022792022792022793,0.29914529914529914,0.02849002849002849,0.008547008547008546,0.02849002849002849
2045,0.6125356125356125,0.022792022792022793,0.29914529914529914,0.02849002849002849,0.008547008547008546,0.02849002849002849
2050,0.6125356125356125,0.022792022792022793,0.29914529914529914,0.02849002849002849,0.008547008547008546,0.02849002849002849
